,Date,Country,Cases,Deaths,Recovered,week_number,month,year
995,5/18/2015,Italy,1,0,0,21,5,2015
996,5/18/2015,Mali,7,0,0,21,5,2015
997,5/18/2015,USA,4,1,3,21,5,2015
998,5/18/2015,Guinea,3195,1986,1209,21,5,2015
999,5/19/2015,Mali,7,0,0,21,5,2015
1000,5/19/2015,Italy,1,0,0,21,5,2015
1001,5/19/2015,Guinea,3201,1988,1213,21,5,2015
1002,5/19/2015,Sierra Leone,8605,3541,5064,21,5,2015
1003,5/19/2015,Spain,1,0,1,21,5,2015
1004,5/19/2015,Nigeria,19,7,12,21,5,2015
1005,5/19/2015,United Kingdom,1,0,0,21,5,2015
1006,5/19/2015,USA,4,1,3,21,5,2015
1007,5/19/2015,Liberia,3151,0,0,21,5,2015
1008,5/19/2015,Senegal,1,0,1,21,5,2015
1009,5/20/2015,Spain,1,0,1,21,5,2015
1010,5/20/2015,United Kingdom,1,0,0,21,5,2015
1011,5/20/2015,Sierra Leone,8605,3541,5064,21,5,2015
1012,5/20/2015,Senegal,1,0,1,21,5,2015
1013,5/20/2015,Nigeria,19,7,12,21,5,2015
1014,5/20/2015,Italy,1,0,0,21,5,2015
1015,5/20/2015,Guinea,3201,1988,1213,21,5,2015
1016,5/20/2015,Mali,7,0,0,21,5,2015
1017,5/20/2015,Liberia,3151,0,0,21,5,2015
1018,5/20/2015,USA,4,1,3,21,5,2015
1019,5/21/2015,Liberia,3151,0,0,21,5,2015
1020,5/21/2015,Italy,1,0,0,21,5,2015
1021,5/21/2015,Spain,1,0,1,21,5,2015
1022,5/21/2015,Sierra Leone,8607,3541,5066,21,5,2015
1023,5/21/2015,Nigeria,19,7,12,21,5,2015
1024,5/21/2015,Senegal,1,0,1,21,5,2015
1025,5/21/2015,Mali,7,0,0,21,5,2015
1026,5/21/2015,United Kingdom,1,0,0,21,5,2015
1027,5/21/2015,Guinea,3204,1990,1214,21,5,2015
1028,5/21/2015,USA,4,1,3,21,5,2015
1029,5/22/2015,Spain,1,0,1,21,5,2015
1030,5/22/2015,Mali,7,0,0,21,5,2015
1031,5/22/2015,Liberia,3151,0,0,21,5,2015
1032,5/22/2015,Italy,1,0,0,21,5,2015
1033,5/22/2015,USA,4,1,3,21,5,2015
1034,5/22/2015,Sierra Leone,8608,3541,5067,21,5,2015
1035,5/22/2015,Guinea,3205,1993,1212,21,5,2015
1036,5/22/2015,Nigeria,19,7,12,21,5,2015
1037,5/22/2015,United Kingdom,1,0,0,21,5,2015
1038,5/22/2015,Senegal,1,0,1,21,5,2015
1039,5/25/2015,Nigeria,19,7,12,22,5,2015
1040,5/25/2015,Italy,1,0,0,22,5,2015
1041,5/25/2015,United Kingdom,1,0,0,22,5,2015
1042,5/25/2015,USA,4,1,3,22,5,2015
1043,5/25/2015,Mali,7,0,0,22,5,2015
1044,5/25/2015,Spain,1,0,1,22,5,2015
1045,5/25/2015,Senegal,1,0,1,22,5,2015
1046,5/25/2015,Liberia,3151,0,0,22,5,2015
1047,5/25/2015,Guinea,3208,1999,1209,22,5,2015
1048,5/25/2015,Sierra Leone,8608,3542,5066,22,5,2015
1049,5/26/2015,Nigeria,19,7,12,22,5,2015
1050,5/26/2015,Senegal,1,0,1,22,5,2015
1051,5/26/2015,Guinea,3210,2001,1209,22,5,2015
1052,5/26/2015,Mali,7,0,0,22,5,2015
1053,5/26/2015,Italy,1,0,0,22,5,2015
1054,5/26/2015,Spain,1,0,1,22,5,2015
1055,5/26/2015,Sierra Leone,8608,3542,5066,22,5,2015
1056,5/26/2015,United Kingdom,1,0,0,22,5,2015
1057,5/26/2015,Liberia,3151,0,0,22,5,2015
1058,5/26/2015,USA,4,1,3,22,5,2015
1059,5/27/2015,Mali,7,0,0,22,5,2015
1060,5/27/2015,Italy,1,0,0,22,5,2015
1061,5/27/2015,Guinea,3210,2001,1209,22,5,2015
1062,5/27/2015,Nigeria,19,7,12,22,5,2015
1063,5/27/2015,Sierra Leone,8608,3542,5066,22,5,2015
1064,5/27/2015,USA,4,1,3,22,5,2015
1065,5/27/2015,Liberia,3151,0,0,22,5,2015
1066,5/27/2015,Spain,1,0,1,22,5,2015
1067,5/27/2015,United Kingdom,1,0,0,22,5,2015
1068,5/27/2015,Senegal,1,0,1,22,5,2015
1069,5/28/2015,Italy,1,0,0,22,5,2015
1070,5/28/2015,Mali,7,0,0,22,5,2015
1071,5/28/2015,USA,4,1,3,22,5,2015
1072,5/28/2015,Liberia,3151,0,0,22,5,2015
1073,5/28/2015,Spain,1,0,1,22,5,2015
1074,5/28/2015,Senegal,1,0,1,22,5,2015
1075,5/28/2015,Nigeria,19,7,12,22,5,2015
1076,5/28/2015,Guinea,3214,2004,1210,22,5,2015
1077,5/28/2015,United Kingdom,1,0,0,22,5,2015
1078,5/28/2015,Sierra Leone,8611,3545,5066,22,5,2015
1079,5/29/2015,Guinea,3216,2006,1210,22,5,2015
1080,5/29/2015,United Kingdom,1,0,0,22,5,2015
1081,5/29/2015,Liberia,3151,0,0,22,5,2015
1082,5/29/2015,USA,4,1,3,22,5,2015
1083,5/29/2015,Italy,1,0,0,22,5,2015
1084,5/29/2015,Sierra Leone,8614,3545,5069,22,5,2015
1085,5/29/2015,Nigeria,19,7,12,22,5,2015
1086,5/29/2015,Spain,1,0,1,22,5,2015
1087,5/29/2015,Senegal,1,0,1,22,5,2015
1088,5/29/2015,Mali,7,0,0,22,5,2015
1089,6/1/2015,United Kingdom,1,0,0,23,6,2015
1090,6/1/2015,USA,4,1,3,23,6,2015
1091,6/1/2015,Sierra Leone,8618,3545,5073,23,6,2015
1092,6/1/2015,Nigeria,19,7,12,23,6,2015
1093,6/1/2015,Spain,1,0,1,23,6,2015
1094,6/1/2015,Senegal,1,0,1,23,6,2015
1095,6/1/2015,Italy,1,0,0,23,6,2015
1096,6/1/2015,Guinea,3220,2009,1211,23,6,2015
1097,6/1/2015,Liberia,3151,0,0,23,6,2015
1098,6/1/2015,Mali,7,0,0,23,6,2015
1099,6/2/2015,Sierra Leone,8620,3546,5074,23,6,2015
1100,6/2/2015,Nigeria,19,7,12,23,6,2015
1101,6/2/2015,Senegal,1,0,1,23,6,2015
1102,6/2/2015,Guinea,3223,2010,1213,23,6,2015
1103,6/2/2015,Mali,7,0,0,23,6,2015
1104,6/2/2015,USA,4,1,3,23,6,2015
1105,6/2/2015,Liberia,3151,0,0,23,6,2015
1106,6/2/2015,Spain,1,0,1,23,6,2015
1107,6/2/2015,Italy,1,0,0,23,6,2015
1108,6/2/2015,United Kingdom,1,0,0,23,6,2015
1109,6/3/2015,USA,4,1,3,23,6,2015
1110,6/3/2015,United Kingdom,1,0,0,23,6,2015
1111,6/3/2015,Senegal,1,0,1,23,6,2015
1112,6/3/2015,Nigeria,19,7,12,23,6,2015
1113,6/3/2015,Sierra Leone,8620,3546,5074,23,6,2015
1114,6/3/2015,Italy,1,0,0,23,6,2015
1115,6/3/2015,Guinea,3223,2010,1213,23,6,2015
1116,6/3/2015,Spain,1,0,1,23,6,2015
1117,6/3/2015,Mali,7,0,0,23,6,2015
1118,6/3/2015,Liberia,3151,0,0,23,6,2015
1119,6/4/2015,Guinea,3227,2012,1215,23,6,2015
1120,6/4/2015,Sierra Leone,8623,3546,5077,23,6,2015
1121,6/4/2015,USA,4,1,3,23,6,2015
1122,6/4/2015,Spain,1,0,1,23,6,2015
1123,6/4/2015,Mali,7,0,0,23,6,2015
1124,6/4/2015,Senegal,1,0,1,23,6,2015
1125,6/4/2015,Liberia,3151,0,0,23,6,2015
1126,6/4/2015,Nigeria,19,7,12,23,6,2015
1127,6/4/2015,United Kingdom,1,0,0,23,6,2015
1128,6/4/2015,Italy,1,0,0,23,6,2015
1129,6/5/2015,United Kingdom,1,0,0,23,6,2015
1130,6/5/2015,Guinea,3228,2012,1216,23,6,2015
1131,6/5/2015,Italy,1,0,0,23,6,2015
1132,6/5/2015,USA,4,1,3,23,6,2015
1133,6/5/2015,Spain,1,0,1,23,6,2015
1134,6/5/2015,Senegal,1,0,1,23,6,2015
1135,6/5/2015,Liberia,3151,0,0,23,6,2015
1136,6/5/2015,Nigeria,19,7,12,23,6,2015
1137,6/5/2015,Mali,7,0,0,23,6,2015
1138,6/5/2015,Sierra Leone,8624,3546,5078,23,6,2015
1139,6/8/2015,Senegal,1,0,1,24,6,2015
1140,6/8/2015,Nigeria,19,7,12,24,6,2015
1141,6/8/2015,Sierra Leone,8630,3547,5083,24,6,2015
1142,6/8/2015,USA,4,1,3,24,6,2015
1143,6/8/2015,Spain,1,0,1,24,6,2015
1144,6/8/2015,Guinea,3237,2016,1221,24,6,2015
1145,6/8/2015,Liberia,3151,0,0,24,6,2015
1146,6/8/2015,Italy,1,0,0,24,6,2015
1147,6/8/2015,Mali,7,0,0,24,6,2015
1148,6/8/2015,United Kingdom,1,0,0,24,6,2015
1149,6/9/2015,Sierra Leone,8635,3549,5086,24,6,2015
1150,6/9/2015,Spain,1,0,1,24,6,2015
1151,6/9/2015,Liberia,3151,0,0,24,6,2015
1152,6/9/2015,USA,4,1,3,24,6,2015
1153,6/9/2015,United Kingdom,1,0,0,24,6,2015
1154,6/9/2015,Guinea,3239,2018,1221,24,6,2015
1155,6/9/2015,Mali,7,0,0,24,6,2015
1156,6/9/2015,Nigeria,19,7,12,24,6,2015
1157,6/9/2015,Senegal,1,0,1,24,6,2015
1158,6/9/2015,Italy,1,0,0,24,6,2015
1159,6/10/2015,Mali,7,0,0,24,6,2015
1160,6/10/2015,United Kingdom,1,0,0,24,6,2015
1161,6/10/2015,Senegal,1,0,1,24,6,2015
1162,6/10/2015,Italy,1,0,0,24,6,2015
1163,6/10/2015,Spain,1,0,1,24,6,2015
1164,6/10/2015,USA,4,1,3,24,6,2015
1165,6/10/2015,Liberia,3151,0,0,24,6,2015
1166,6/10/2015,Guinea,3239,2018,1221,24,6,2015
1167,6/10/2015,Nigeria,19,7,12,24,6,2015
1168,6/10/2015,Sierra Leone,8635,3549,5086,24,6,2015
1169,6/11/2015,Italy,1,0,0,24,6,2015
1170,6/11/2015,USA,4,1,3,24,6,2015
1171,6/11/2015,Guinea,3243,2021,1222,24,6,2015
1172,6/11/2015,Spain,1,0,1,24,6,2015
1173,6/11/2015,Mali,7,0,0,24,6,2015
1174,6/11/2015,Nigeria,19,7,12,24,6,2015
1175,6/11/2015,Senegal,1,0,1,24,6,2015
1176,6/11/2015,Liberia,3151,0,0,24,6,2015
1177,6/11/2015,United Kingdom,1,0,0,24,6,2015
1178,6/11/2015,Sierra Leone,8638,3551,5087,24,6,2015
1179,6/12/2015,Liberia,3151,0,0,24,6,2015
1180,6/12/2015,Guinea,3243,2021,1222,24,6,2015
1181,6/12/2015,Nigeria,19,7,12,24,6,2015
1182,6/12/2015,Mali,7,0,0,24,6,2015
1183,6/12/2015,Spain,1,0,1,24,6,2015
1184,6/12/2015,USA,4,1,3,24,6,2015
1185,6/12/2015,Sierra Leone,8647,3551,5096,24,6,2015
1186,6/12/2015,United Kingdom,1,0,0,24,6,2015
1187,6/12/2015,Italy,1,0,0,24,6,2015
1188,6/12/2015,Senegal,1,0,1,24,6,2015
1189,6/15/2015,Spain,1,0,1,25,6,2015
1190,6/15/2015,USA,4,1,3,25,6,2015
1191,6/15/2015,Mali,7,0,0,25,6,2015
1192,6/15/2015,Guinea,3249,2024,1225,25,6,2015
1193,6/15/2015,Liberia,3151,0,0,25,6,2015
1194,6/15/2015,Italy,1,0,0,25,6,2015
1195,6/15/2015,Sierra Leone,8649,3553,5096,25,6,2015
1196,6/15/2015,Nigeria,19,7,12,25,6,2015
1197,6/15/2015,United Kingdom,1,0,0,25,6,2015
1198,6/15/2015,Senegal,1,0,1,25,6,2015
1199,6/16/2015,Guinea,3249,2025,1224,25,6,2015
1200,6/16/2015,Liberia,3151,0,0,25,6,2015
1201,6/16/2015,Mali,7,0,0,25,6,2015
1202,6/16/2015,United Kingdom,1,0,0,25,6,2015
1203,6/16/2015,Sierra Leone,8649,3553,5096,25,6,2015
1204,6/16/2015,USA,4,1,3,25,6,2015
1205,6/16/2015,Senegal,1,0,1,25,6,2015
1206,6/16/2015,Italy,1,0,0,25,6,2015
1207,6/16/2015,Nigeria,19,7,12,25,6,2015
1208,6/16/2015,Spain,1,0,1,25,6,2015
1209,6/17/2015,USA,4,1,3,25,6,2015
1210,6/17/2015,Sierra Leone,8649,3553,5096,25,6,2015
1211,6/17/2015,Nigeria,19,7,12,25,6,2015
1212,6/17/2015,United Kingdom,1,0,0,25,6,2015
1213,6/17/2015,Italy,1,0,0,25,6,2015
1214,6/17/2015,Senegal,1,0,1,25,6,2015
1215,6/17/2015,Spain,1,0,1,25,6,2015
1216,6/17/2015,Mali,7,0,0,25,6,2015
1217,6/17/2015,Guinea,3245,2025,1220,25,6,2015
1218,6/17/2015,Liberia,3151,0,0,25,6,2015
1219,6/18/2015,Sierra Leone,8651,3556,5095,25,6,2015
1220,6/18/2015,Liberia,3151,0,0,25,6,2015
1221,6/18/2015,USA,4,1,3,25,6,2015
1222,6/18/2015,Italy,1,0,0,25,6,2015
1223,6/18/2015,Senegal,1,0,1,25,6,2015
1224,6/18/2015,United Kingdom,1,0,0,25,6,2015
1225,6/18/2015,Spain,1,0,1,25,6,2015
1226,6/18/2015,Nigeria,19,7,12,25,6,2015
1227,6/18/2015,Guinea,3246,2026,1220,25,6,2015
1228,6/18/2015,Mali,7,0,0,25,6,2015
1229,6/19/2015,Mali,7,0,0,25,6,2015
1230,6/19/2015,Sierra Leone,8654,3560,5094,25,6,2015
1231,6/19/2015,Nigeria,19,7,12,25,6,2015
1232,6/19/2015,Spain,1,0,1,25,6,2015
1233,6/19/2015,USA,4,1,3,25,6,2015
1234,6/19/2015,Senegal,1,0,1,25,6,2015
1235,6/19/2015,United Kingdom,1,0,0,25,6,2015
1236,6/19/2015,Italy,1,0,0,25,6,2015
1237,6/19/2015,Liberia,3151,0,0,25,6,2015
1238,6/19/2015,Guinea,3247,2027,1220,25,6,2015
1239,6/22/2015,Liberia,3151,0,0,26,6,2015
1240,6/22/2015,Spain,1,0,1,26,6,2015
1241,6/22/2015,United Kingdom,1,0,0,26,6,2015
1242,6/22/2015,Italy,1,0,0,26,6,2015
1243,6/22/2015,Guinea,3254,2028,1226,26,6,2015
1244,6/22/2015,Sierra Leone,8657,3562,5095,26,6,2015
1245,6/22/2015,Mali,7,0,0,26,6,2015
1246,6/22/2015,USA,4,1,3,26,6,2015
1247,6/22/2015,Nigeria,19,7,12,26,6,2015
1248,6/22/2015,Senegal,1,0,1,26,6,2015
1249,6/23/2015,Italy,1,0,0,26,6,2015
1250,6/23/2015,Sierra Leone,8657,3562,5095,26,6,2015
1251,6/23/2015,Liberia,3151,0,0,26,6,2015
1252,6/23/2015,United Kingdom,1,0,0,26,6,2015
1253,6/23/2015,Nigeria,19,7,12,26,6,2015
1254,6/23/2015,Senegal,1,0,1,26,6,2015
1255,6/23/2015,USA,4,1,3,26,6,2015
1256,6/23/2015,Spain,1,0,1,26,6,2015
1257,6/23/2015,Mali,7,0,0,26,6,2015
1258,6/23/2015,Guinea,3257,2030,1227,26,6,2015
1259,6/24/2015,USA,4,1,3,26,6,2015
1260,6/24/2015,Sierra Leone,8657,3562,5095,26,6,2015
1261,6/24/2015,Senegal,1,0,1,26,6,2015
1262,6/24/2015,United Kingdom,1,0,0,26,6,2015
1263,6/24/2015,Guinea,3257,2030,1227,26,6,2015
1264,6/24/2015,Liberia,3151,0,0,26,6,2015
1265,6/24/2015,Mali,7,0,0,26,6,2015
1266,6/24/2015,Italy,1,0,0,26,6,2015
1267,6/24/2015,Nigeria,19,7,12,26,6,2015
1268,6/24/2015,Spain,1,0,1,26,6,2015
1269,6/25/2015,Nigeria,19,7,12,26,6,2015
1270,6/25/2015,Sierra Leone,8660,3565,5095,26,6,2015
1271,6/25/2015,Senegal,1,0,1,26,6,2015
1272,6/25/2015,Mali,7,0,0,26,6,2015
1273,6/25/2015,Spain,1,0,1,26,6,2015
1274,6/25/2015,United Kingdom,1,0,0,26,6,2015
1275,6/25/2015,Liberia,3151,0,0,26,6,2015
1276,6/25/2015,USA,4,1,3,26,6,2015
1277,6/25/2015,Guinea,3264,2037,1227,26,6,2015
1278,6/25/2015,Italy,1,0,0,26,6,2015
1279,6/26/2015,Guinea,3266,2037,1229,26,6,2015
1280,6/26/2015,Spain,1,0,1,26,6,2015
1281,6/26/2015,Senegal,1,0,1,26,6,2015
1282,6/26/2015,Italy,1,0,0,26,6,2015
1283,6/26/2015,Sierra Leone,8662,3565,5097,26,6,2015
1284,6/26/2015,Liberia,3151,0,0,26,6,2015
1285,6/26/2015,United Kingdom,1,0,0,26,6,2015
1286,6/26/2015,Mali,7,0,0,26,6,2015
1287,6/26/2015,Nigeria,19,7,12,26,6,2015
1288,6/26/2015,USA,4,1,3,26,6,2015
1289,6/29/2015,Senegal,1,0,1,27,6,2015
1290,6/29/2015,United Kingdom,1,0,0,27,6,2015
1291,6/29/2015,Nigeria,19,7,12,27,6,2015
1292,6/29/2015,Guinea,3268,2039,1229,27,6,2015
1293,6/29/2015,Sierra Leone,8664,3566,5098,27,6,2015
1294,6/29/2015,Mali,7,0,0,27,6,2015
1295,6/29/2015,Spain,1,0,1,27,6,2015
1296,6/29/2015,Liberia,3151,0,0,27,6,2015
1297,6/29/2015,USA,4,1,3,27,6,2015
1298,6/29/2015,Italy,1,0,0,27,6,2015
1299,6/30/2015,United Kingdom,1,0,0,27,6,2015
1300,6/30/2015,Mali,7,0,0,27,6,2015
1301,6/30/2015,Liberia,3151,0,0,27,6,2015
1302,6/30/2015,Sierra Leone,8665,3566,5099,27,6,2015
1303,6/30/2015,Italy,1,0,0,27,6,2015
1304,6/30/2015,Senegal,1,0,1,27,6,2015
1305,6/30/2015,Guinea,3269,2039,1230,27,6,2015
1306,6/30/2015,Spain,1,0,1,27,6,2015
1307,6/30/2015,Nigeria,19,7,12,27,6,2015
1308,6/30/2015,USA,4,1,3,27,6,2015
1309,7/1/2015,Sierra Leone,8665,3566,5099,27,7,2015
1310,7/1/2015,Senegal,1,0,1,27,7,2015
1311,7/1/2015,Spain,1,0,1,27,7,2015
1312,7/1/2015,United Kingdom,1,0,0,27,7,2015
1313,7/1/2015,Guinea,3269,2039,1230,27,7,2015
1314,7/1/2015,Italy,1,0,0,27,7,2015
1315,7/1/2015,Liberia,3151,0,0,27,7,2015
1316,7/1/2015,USA,4,1,3,27,7,2015
1317,7/1/2015,Nigeria,19,7,12,27,7,2015
1318,7/1/2015,Mali,7,0,0,27,7,2015
1319,7/2/2015,Senegal,1,0,1,27,7,2015
1320,7/2/2015,Italy,1,0,0,27,7,2015
1321,7/2/2015,Liberia,3151,0,0,27,7,2015
1322,7/2/2015,Guinea,3277,2040,1237,27,7,2015
1323,7/2/2015,USA,4,1,3,27,7,2015
1324,7/2/2015,Spain,1,0,1,27,7,2015
1325,7/2/2015,Nigeria,19,7,12,27,7,2015
1326,7/2/2015,Mali,7,0,0,27,7,2015
1327,7/2/2015,Sierra Leone,8668,3567,5101,27,7,2015
1328,7/2/2015,United Kingdom,1,0,0,27,7,2015
1329,7/3/2015,Liberia,3151,0,0,27,7,2015
1330,7/3/2015,United Kingdom,1,0,0,27,7,2015
1331,7/3/2015,Nigeria,19,7,12,27,7,2015
1332,7/3/2015,Senegal,1,0,1,27,7,2015
1333,7/3/2015,USA,4,1,3,27,7,2015
1334,7/3/2015,Guinea,3279,2042,1237,27,7,2015
1335,7/3/2015,Italy,1,0,0,27,7,2015
1336,7/3/2015,Liberia,3,1,2,27,7,2015
1337,7/3/2015,Spain,1,0,1,27,7,2015
1338,7/3/2015,Mali,7,0,0,27,7,2015
1339,7/3/2015,Sierra Leone,8671,3569,5102,27,7,2015
1340,7/6/2015,United Kingdom,1,0,0,28,7,2015
1341,7/6/2015,Spain,1,0,1,28,7,2015
1342,7/6/2015,Guinea,3287,2048,1239,28,7,2015
1343,7/6/2015,USA,4,1,3,28,7,2015
1344,7/6/2015,Liberia,3,1,2,28,7,2015
1345,7/6/2015,Nigeria,19,7,12,28,7,2015
1346,7/6/2015,Mali,7,0,0,28,7,2015
1347,7/6/2015,Sierra Leone,8673,3574,5099,28,7,2015
1348,7/6/2015,Senegal,1,0,1,28,7,2015
1349,7/6/2015,Liberia,3151,0,0,28,7,2015
1350,7/6/2015,Italy,1,0,0,28,7,2015
1351,7/7/2015,Italy,1,0,0,28,7,2015
1352,7/7/2015,Spain,1,0,1,28,7,2015
1353,7/7/2015,Liberia,3,1,2,28,7,2015
1354,7/7/2015,Nigeria,19,7,12,28,7,2015
1355,7/7/2015,USA,4,1,3,28,7,2015
1356,7/7/2015,Sierra Leone,8674,3574,5100,28,7,2015
1357,7/7/2015,Senegal,1,0,1,28,7,2015
1358,7/7/2015,Liberia,3151,0,0,28,7,2015
1359,7/7/2015,Guinea,3287,2049,1238,28,7,2015
1360,7/7/2015,Mali,7,0,0,28,7,2015
1361,7/7/2015,United Kingdom,1,0,0,28,7,2015
1362,7/8/2015,Nigeria,19,7,12,28,7,2015
1363,7/8/2015,Liberia,3,1,2,28,7,2015
1364,7/8/2015,USA,4,1,3,28,7,2015
1365,7/8/2015,Spain,1,0,1,28,7,2015
1366,7/8/2015,Sierra Leone,8674,3574,5100,28,7,2015
1367,7/8/2015,Mali,7,0,0,28,7,2015
1368,7/8/2015,United Kingdom,1,0,0,28,7,2015
1369,7/8/2015,Guinea,3287,2049,1238,28,7,2015
1370,7/8/2015,Italy,1,0,0,28,7,2015
1371,7/8/2015,Senegal,1,0,1,28,7,2015
1372,7/8/2015,Liberia,3151,0,0,28,7,2015
1373,7/9/2015,Liberia,3151,0,0,28,7,2015
1374,7/9/2015,Senegal,1,0,1,28,7,2015
1375,7/9/2015,Nigeria,19,7,12,28,7,2015
1376,7/9/2015,Liberia,5,1,4,28,7,2015
1377,7/9/2015,United Kingdom,1,0,0,28,7,2015
1378,7/9/2015,USA,4,1,3,28,7,2015
1379,7/9/2015,Italy,1,0,0,28,7,2015
1380,7/9/2015,Sierra Leone,8675,3575,5100,28,7,2015
1381,7/9/2015,Guinea,3290,2055,1235,28,7,2015
1382,7/9/2015,Mali,7,0,0,28,7,2015
1383,7/9/2015,Spain,1,0,1,28,7,2015
1384,7/10/2015,Senegal,1,0,1,28,7,2015
1385,7/10/2015,Mali,7,0,0,28,7,2015
1386,7/10/2015,Sierra Leone,8676,3575,5101,28,7,2015
1387,7/10/2015,Nigeria,19,7,12,28,7,2015
1388,7/10/2015,Italy,1,0,0,28,7,2015
1389,7/10/2015,Guinea,3293,2055,1238,28,7,2015
1390,7/10/2015,Liberia,5,1,4,28,7,2015
1391,7/10/2015,Spain,1,0,1,28,7,2015
1392,7/10/2015,USA,4,1,3,28,7,2015
1393,7/10/2015,United Kingdom,1,0,0,28,7,2015
1394,7/10/2015,Liberia,3151,0,0,28,7,2015
1395,7/13/2015,Nigeria,19,7,12,29,7,2015
1396,7/13/2015,Liberia,3151,0,0,29,7,2015
1397,7/13/2015,Spain,1,0,1,29,7,2015
1398,7/13/2015,Liberia,5,1,4,29,7,2015
1399,7/13/2015,Senegal,1,0,1,29,7,2015
1400,7/13/2015,Mali,7,0,0,29,7,2015
1401,7/13/2015,United Kingdom,1,0,0,29,7,2015
1402,7/13/2015,USA,4,1,3,29,7,2015
1403,7/13/2015,Guinea,3299,2056,1243,29,7,2015
1404,7/13/2015,Italy,1,0,0,29,7,2015
1405,7/13/2015,Sierra Leone,8687,3580,5107,29,7,2015
1406,7/14/2015,Senegal,1,0,1,29,7,2015
1407,7/14/2015,United Kingdom,1,0,0,29,7,2015
1408,7/14/2015,Liberia,6,2,4,29,7,2015
1409,7/14/2015,Guinea,3300,2056,1244,29,7,2015
1410,7/14/2015,Spain,1,0,1,29,7,2015
1411,7/14/2015,Liberia,3151,0,0,29,7,2015
1412,7/14/2015,Mali,7,0,0,29,7,2015
1413,7/14/2015,Italy,1,0,0,29,7,2015
1414,7/14/2015,USA,4,1,3,29,7,2015
1415,7/14/2015,Sierra Leone,8688,3581,5107,29,7,2015
1416,7/14/2015,Nigeria,19,7,12,29,7,2015
1417,7/15/2015,Spain,1,0,1,29,7,2015
1418,7/15/2015,Nigeria,19,7,12,29,7,2015
1419,7/15/2015,Italy,1,0,0,29,7,2015
1420,7/15/2015,United Kingdom,1,0,0,29,7,2015
1421,7/15/2015,USA,4,1,3,29,7,2015
1422,7/15/2015,Guinea,3300,2056,1244,29,7,2015
1423,7/15/2015,Liberia,3151,0,0,29,7,2015
1424,7/15/2015,Liberia,6,2,4,29,7,2015
1425,7/15/2015,Mali,7,0,0,29,7,2015
1426,7/15/2015,Sierra Leone,8688,3581,5107,29,7,2015
1427,7/15/2015,Senegal,1,0,1,29,7,2015
1428,7/16/2015,Mali,7,0,0,29,7,2015
1429,7/16/2015,Italy,1,0,0,29,7,2015
1430,7/16/2015,Guinea,3304,2056,1248,29,7,2015
1431,7/16/2015,Liberia,3151,0,0,29,7,2015
1432,7/16/2015,Spain,1,0,1,29,7,2015
1433,7/16/2015,United Kingdom,1,0,0,29,7,2015
1434,7/16/2015,Senegal,1,0,1,29,7,2015
1435,7/16/2015,USA,4,1,3,29,7,2015
1436,7/16/2015,Liberia,6,2,4,29,7,2015
1437,7/16/2015,Sierra Leone,8688,3581,5107,29,7,2015
1438,7/16/2015,Nigeria,19,7,12,29,7,2015
1439,7/17/2015,USA,4,1,3,29,7,2015
1440,7/17/2015,Liberia,3151,0,0,29,7,2015
1441,7/17/2015,United Kingdom,1,0,0,29,7,2015
1442,7/17/2015,Guinea,3310,2059,1251,29,7,2015
1443,7/17/2015,Italy,1,0,0,29,7,2015
1444,7/17/2015,Nigeria,19,7,12,29,7,2015
1445,7/17/2015,Liberia,6,2,4,29,7,2015
1446,7/17/2015,Mali,7,0,0,29,7,2015
1447,7/17/2015,Spain,1,0,1,29,7,2015
1448,7/17/2015,Senegal,1,0,1,29,7,2015
1449,7/17/2015,Sierra Leone,8688,3581,5107,29,7,2015
1450,7/20/2015,Nigeria,19,7,12,30,7,2015
1451,7/20/2015,Liberia,3151,0,0,30,7,2015
1452,7/20/2015,Senegal,1,0,1,30,7,2015
1453,7/20/2015,Guinea,3322,2061,1261,30,7,2015
1454,7/20/2015,United Kingdom,1,0,0,30,7,2015
1455,7/20/2015,USA,4,1,3,30,7,2015
1456,7/20/2015,Liberia,6,2,4,30,7,2015
1457,7/20/2015,Italy,1,0,0,30,7,2015
1458,7/20/2015,Sierra Leone,8692,3583,5109,30,7,2015
1459,7/20/2015,Mali,7,0,0,30,7,2015
1460,7/20/2015,Spain,1,0,1,30,7,2015
1461,7/21/2015,Liberia,6,2,4,30,7,2015
1462,7/21/2015,Guinea,3322,2062,1260,30,7,2015
1463,7/21/2015,USA,4,1,3,30,7,2015
1464,7/21/2015,Sierra Leone,8692,3583,5109,30,7,2015
1465,7/21/2015,United Kingdom,1,0,0,30,7,2015
1466,7/21/2015,Spain,1,0,1,30,7,2015
1467,7/21/2015,Liberia,3151,0,0,30,7,2015
1468,7/21/2015,Senegal,1,0,1,30,7,2015
1469,7/21/2015,Mali,7,0,0,30,7,2015
1470,7/21/2015,Nigeria,19,7,12,30,7,2015
1471,7/21/2015,Italy,1,0,0,30,7,2015
1472,7/22/2015,Sierra Leone,8692,3583,5109,30,7,2015
1473,7/22/2015,Spain,1,0,1,30,7,2015
1474,7/22/2015,Guinea,3322,2062,1260,30,7,2015
1475,7/22/2015,Nigeria,19,7,12,30,7,2015
1476,7/22/2015,Italy,1,0,0,30,7,2015
1477,7/22/2015,Liberia,6,2,4,30,7,2015
1478,7/22/2015,Senegal,1,0,1,30,7,2015
1479,7/22/2015,USA,4,1,3,30,7,2015
