,Date,Country,Cases,Deaths,Recovered,week_number,month,year
1498,2009-06-01,United Kingdom,229,0,229,23,6,2009
1499,2009-06-01,USA,8975,15,8960,23,6,2009
1500,2009-06-01,Uruguay,11,0,11,23,6,2009
1501,2009-06-01,Venezuela,2,0,2,23,6,2009
1502,2009-06-01,Viet Nam,1,0,1,23,6,2009
1503,2009-05-29,Argentina,37,0,37,22,5,2009
1504,2009-05-29,Australia,147,0,147,22,5,2009
1505,2009-05-29,Austria,1,0,1,22,5,2009
1506,2009-05-29,Bahrain,1,0,1,22,5,2009
1507,2009-05-29,Belgium,8,0,8,22,5,2009
1508,2009-05-29,Brazil,10,0,10,22,5,2009
1509,2009-05-29,Canada,1118,2,1116,22,5,2009
1510,2009-05-29,Chile,165,0,165,22,5,2009
1511,2009-05-29,China,30,0,30,22,5,2009
1512,2009-05-29,Colombia,17,0,17,22,5,2009
1513,2009-05-29,Costa Rica,33,1,32,22,5,2009
1514,2009-05-29,Cuba,4,0,4,22,5,2009
1515,2009-05-29,Czech Republic,1,0,1,22,5,2009
1516,2009-05-29,Denmark,1,0,1,22,5,2009
1517,2009-05-29,Dominican Republic,2,0,2,22,5,2009
1518,2009-05-29,Ecuador,32,0,32,22,5,2009
1519,2009-05-29,El Salvador,11,0,11,22,5,2009
1520,2009-05-29,Finland,3,0,3,22,5,2009
1521,2009-05-29,France,21,0,21,22,5,2009
1522,2009-05-29,Germany,19,0,19,22,5,2009
1523,2009-05-29,Greece,3,0,3,22,5,2009
1524,2009-05-29,Guatemala,5,0,5,22,5,2009
1525,2009-05-29,Honduras,1,0,1,22,5,2009
1526,2009-05-29,Iceland,1,0,1,22,5,2009
1527,2009-05-29,India,1,0,1,22,5,2009
1528,2009-05-29,Ireland,3,0,3,22,5,2009
1529,2009-05-29,Israel,11,0,11,22,5,2009
1530,2009-05-29,Italy,26,0,26,22,5,2009
1531,2009-05-29,Japan,364,0,364,22,5,2009
1532,2009-05-29,Korea,33,0,33,22,5,2009
1533,2009-05-29,Kuwait,18,0,18,22,5,2009
1534,2009-05-29,Malaysia,2,0,2,22,5,2009
1535,2009-05-29,Mexico,4910,85,4825,22,5,2009
1536,2009-05-29,Netherlands,3,0,3,22,5,2009
1537,2009-05-29,New Zealand,9,0,9,22,5,2009
1538,2009-05-29,Norway,4,0,4,22,5,2009
1539,2009-05-29,Panama,107,0,107,22,5,2009
1540,2009-05-29,Peru,31,0,31,22,5,2009
1541,2009-05-29,Philippines,6,0,6,22,5,2009
1542,2009-05-29,Poland,4,0,4,22,5,2009
1543,2009-05-29,Portugal,1,0,1,22,5,2009
1544,2009-05-29,Romania,3,0,3,22,5,2009
1545,2009-05-29,Russia,2,0,2,22,5,2009
1546,2009-05-29,Singapore,4,0,4,22,5,2009
1547,2009-05-29,Slovakia,1,0,1,22,5,2009
1548,2009-05-29,Spain,143,0,143,22,5,2009
1549,2009-05-29,Sweden,4,0,4,22,5,2009
1550,2009-05-29,Switzerland,4,0,4,22,5,2009
1551,2009-05-29,Thailand,2,0,2,22,5,2009
1552,2009-05-29,Turkey,2,0,2,22,5,2009
1553,2009-05-29,United Kingdom,203,0,203,22,5,2009
1554,2009-05-29,USA,7927,11,7916,22,5,2009
1555,2009-05-29,Uruguay,2,0,2,22,5,2009
1556,2009-05-27,Argentina,19,0,19,22,5,2009
1557,2009-05-27,Australia,39,0,39,22,5,2009
1558,2009-05-27,Austria,1,0,1,22,5,2009
1559,2009-05-27,Bahrain,1,0,1,22,5,2009
1560,2009-05-27,Belgium,7,0,7,22,5,2009
1561,2009-05-27,Brazil,9,0,9,22,5,2009
1562,2009-05-27,Canada,921,1,920,22,5,2009
1563,2009-05-27,Chile,86,0,86,22,5,2009
1564,2009-05-27,China,22,0,22,22,5,2009
1565,2009-05-27,Colombia,16,0,16,22,5,2009
1566,2009-05-27,Costa Rica,33,1,32,22,5,2009
1567,2009-05-27,Cuba,4,0,4,22,5,2009
1568,2009-05-27,Denmark,1,0,1,22,5,2009
1569,2009-05-27,Ecuador,28,0,28,22,5,2009
1570,2009-05-27,El Salvador,11,0,11,22,5,2009
1571,2009-05-27,Finland,2,0,2,22,5,2009
1572,2009-05-27,France,16,0,16,22,5,2009
1573,2009-05-27,Germany,17,0,17,22,5,2009
1574,2009-05-27,Greece,1,0,1,22,5,2009
1575,2009-05-27,Guatemala ,5,0,5,22,5,2009
1576,2009-05-27,Honduras,1,0,1,22,5,2009
1577,2009-05-27,Iceland,1,0,1,22,5,2009
1578,2009-05-27,India,1,0,1,22,5,2009
1579,2009-05-27,Ireland,1,0,1,22,5,2009
1580,2009-05-27,Israel,9,0,9,22,5,2009
1581,2009-05-27,Italy,23,0,23,22,5,2009
1582,2009-05-27,Japan,360,0,360,22,5,2009
1583,2009-05-27,Korea,21,0,21,22,5,2009
1584,2009-05-27,Kuwait,18,0,18,22,5,2009
1585,2009-05-27,Malaysia,2,0,2,22,5,2009
1586,2009-05-27,Mexico,4541,83,4458,22,5,2009
1587,2009-05-27,Netherlands,3,0,3,22,5,2009
1588,2009-05-27,New Zealand,9,0,9,22,5,2009
1589,2009-05-27,Norway,4,0,4,22,5,2009
1590,2009-05-27,Panama,76,0,76,22,5,2009
1591,2009-05-27,Peru,27,0,27,22,5,2009
1592,2009-05-27,Philippines,2,0,2,22,5,2009
1593,2009-05-27,Poland,3,0,3,22,5,2009
1594,2009-05-27,Portugal,1,0,1,22,5,2009
1595,2009-05-27,Russia,2,0,2,22,5,2009
1596,2009-05-27,Singapore,1,0,1,22,5,2009
1597,2009-05-27,Spain,138,0,138,22,5,2009
1598,2009-05-27,Sweden,3,0,3,22,5,2009
1599,2009-05-27,Switzerland,3,0,3,22,5,2009
1600,2009-05-27,Thailand,2,0,2,22,5,2009
1601,2009-05-27,Turkey,2,0,2,22,5,2009
1602,2009-05-27,United Kingdom,137,0,137,22,5,2009
1603,2009-05-27,USA,6764,10,6754,22,5,2009
1604,2009-05-26,Argentina,5,0,5,22,5,2009
1605,2009-05-26,Australia,19,0,19,22,5,2009
1606,2009-05-26,Austria,1,0,1,22,5,2009
1607,2009-05-26,Belgium,7,0,7,22,5,2009
1608,2009-05-26,Brazil,9,0,9,22,5,2009
1609,2009-05-26,Canada,921,1,920,22,5,2009
1610,2009-05-26,Chile,74,0,74,22,5,2009
1611,2009-05-26,China,20,0,20,22,5,2009
1612,2009-05-26,Colombia,16,0,16,22,5,2009
1613,2009-05-26,Costa Rica,33,1,32,22,5,2009
1614,2009-05-26,Cuba,4,0,4,22,5,2009
1615,2009-05-26,Denmark,1,0,1,22,5,2009
1616,2009-05-26,Ecuador,24,0,24,22,5,2009
1617,2009-05-26,El Salvador,6,0,6,22,5,2009
1618,2009-05-26,Finland,2,0,2,22,5,2009
1619,2009-05-26,France,16,0,16,22,5,2009
1620,2009-05-26,Germany,17,0,17,22,5,2009
1621,2009-05-26,Greece,1,0,1,22,5,2009
1622,2009-05-26,Guatemala,4,0,4,22,5,2009
1623,2009-05-26,Honduras,1,0,1,22,5,2009
1624,2009-05-26,Iceland,1,0,1,22,5,2009
1625,2009-05-26,India,1,0,1,22,5,2009
1626,2009-05-26,Ireland,1,0,1,22,5,2009
1627,2009-05-26,Israel,8,0,8,22,5,2009
1628,2009-05-26,Italy,19,0,19,22,5,2009
1629,2009-05-26,Japan,350,0,350,22,5,2009
1630,2009-05-26,Korea,21,0,21,22,5,2009
1631,2009-05-26,Kuwait,18,0,18,22,5,2009
1632,2009-05-26,Malaysia,2,0,2,22,5,2009
1633,2009-05-26,Mexico,4174,80,4094,22,5,2009
1634,2009-05-26,Netherlands,3,0,3,22,5,2009
1635,2009-05-26,New Zealand,9,0,9,22,5,2009
1636,2009-05-26,Norway,4,0,4,22,5,2009
1637,2009-05-26,Panama,76,0,76,22,5,2009
1638,2009-05-26,Peru,27,0,27,22,5,2009
1639,2009-05-26,Philippines,2,0,2,22,5,2009
1640,2009-05-26,Poland,3,0,3,22,5,2009
1641,2009-05-26,Portugal,1,0,1,22,5,2009
1642,2009-05-26,Russia,2,0,2,22,5,2009
1643,2009-05-26,Spain,136,0,136,22,5,2009
1644,2009-05-26,Sweden,3,0,3,22,5,2009
1645,2009-05-26,Switzerland,3,0,3,22,5,2009
1646,2009-05-26,Thailand,2,0,2,22,5,2009
1647,2009-05-26,Turkey,2,0,2,22,5,2009
1648,2009-05-26,United Kingdom,137,0,137,22,5,2009
1649,2009-05-26,USA,6764,10,6754,22,5,2009
1650,2009-05-25,Argentina,2,0,2,22,5,2009
1651,2009-05-25,Australia,16,0,16,22,5,2009
1652,2009-05-25,Austria,1,0,1,22,5,2009
1653,2009-05-25,Belgium,7,0,7,22,5,2009
1654,2009-05-25,Brazil,9,0,9,22,5,2009
1655,2009-05-25,Canada,805,1,804,22,5,2009
1656,2009-05-25,Chile,44,0,44,22,5,2009
1657,2009-05-25,China,15,0,15,22,5,2009
1658,2009-05-25,Colombia,13,0,13,22,5,2009
1659,2009-05-25,Costa Rica,28,1,27,22,5,2009
1660,2009-05-25,Cuba,4,0,4,22,5,2009
1661,2009-05-25,Denmark,1,0,1,22,5,2009
1662,2009-05-25,Ecuador,10,0,10,22,5,2009
1663,2009-05-25,El Salvador,6,0,6,22,5,2009
1664,2009-05-25,Finland,2,0,2,22,5,2009
1665,2009-05-25,France,16,0,16,22,5,2009
1666,2009-05-25,Germany,17,0,17,22,5,2009
1667,2009-05-25,Greece,1,0,1,22,5,2009
1668,2009-05-25,Guatemala,4,0,4,22,5,2009
1669,2009-05-25,Honduras,1,0,1,22,5,2009
1670,2009-05-25,Iceland,1,0,1,22,5,2009
1671,2009-05-25,India,1,0,1,22,5,2009
1672,2009-05-25,Ireland,1,0,1,22,5,2009
1673,2009-05-25,Israel,8,0,8,22,5,2009
1674,2009-05-25,Italy,19,0,19,22,5,2009
1675,2009-05-25,Japan,345,0,345,22,5,2009
1676,2009-05-25,Korea,3,0,3,22,5,2009
1677,2009-05-25,Kuwait,18,0,18,22,5,2009
1678,2009-05-25,Malaysia,2,0,2,22,5,2009
1679,2009-05-25,Mexico,4174,80,4094,22,5,2009
1680,2009-05-25,Netherlands,3,0,3,22,5,2009
1681,2009-05-25,New Zealand,9,0,9,22,5,2009
1682,2009-05-25,Norway,4,0,4,22,5,2009
1683,2009-05-25,Panama,76,0,76,22,5,2009
1684,2009-05-25,Peru,25,0,25,22,5,2009
1685,2009-05-25,Philippines,1,0,1,22,5,2009
1686,2009-05-25,Poland,3,0,3,22,5,2009
1687,2009-05-25,Portugal,1,0,1,22,5,2009
1688,2009-05-25,Russia,1,0,1,22,5,2009
1689,2009-05-25,Spain,133,0,133,22,5,2009
1690,2009-05-25,Sweden,3,0,3,22,5,2009
1691,2009-05-25,Switzerland,3,0,3,22,5,2009
1692,2009-05-25,Thailand,2,0,2,22,5,2009
1693,2009-05-25,Turkey,2,0,2,22,5,2009
1694,2009-05-25,United Kingdom,122,0,122,22,5,2009
1695,2009-05-25,USA,6552,9,6543,22,5,2009
1696,2009-05-23,Argentina,1,0,1,21,5,2009
1697,2009-05-23,Australia,12,0,12,21,5,2009
1698,2009-05-23,Austria,1,0,1,21,5,2009
1699,2009-05-23,Belgium,7,0,7,21,5,2009
1700,2009-05-23,Brazil,8,0,8,21,5,2009
1701,2009-05-23,Canada,719,1,718,21,5,2009
1702,2009-05-23,Chile,24,0,24,21,5,2009
1703,2009-05-23,China,11,0,11,21,5,2009
1704,2009-05-23,Colombia,12,0,12,21,5,2009
1705,2009-05-23,Costa Rica,20,1,19,21,5,2009
1706,2009-05-23,Cuba,4,0,4,21,5,2009
1707,2009-05-23,Denmark,1,0,1,21,5,2009
1708,2009-05-23,Ecuador,8,0,8,21,5,2009
1709,2009-05-23,El Salvador,6,0,6,21,5,2009
1710,2009-05-23,Finland,2,0,2,21,5,2009
1711,2009-05-23,France,16,0,16,21,5,2009
1712,2009-05-23,Germany,17,0,17,21,5,2009
1713,2009-05-23,Greece,1,0,1,21,5,2009
1714,2009-05-23,Guatemala,4,0,4,21,5,2009
1715,2009-05-23,India,1,0,1,21,5,2009
1716,2009-05-23,Ireland,1,0,1,21,5,2009
1717,2009-05-23,Israel,7,0,7,21,5,2009
1718,2009-05-23,Italy,14,0,14,21,5,2009
1719,2009-05-23,Japan,321,0,321,21,5,2009
1720,2009-05-23,Korea,3,0,3,21,5,2009
1721,2009-05-23,Malaysia,2,0,2,21,5,2009
1722,2009-05-23,Mexico,3892,75,3817,21,5,2009
1723,2009-05-23,Netherlands,3,0,3,21,5,2009
1724,2009-05-23,New Zealand,9,0,9,21,5,2009
1725,2009-05-23,Norway,4,0,4,21,5,2009
1726,2009-05-23,Panama,76,0,76,21,5,2009
1727,2009-05-23,Peru,5,0,5,21,5,2009
1728,2009-05-23,Philippines,1,0,1,21,5,2009
1729,2009-05-23,Poland,2,0,2,21,5,2009
1730,2009-05-23,Portugal,1,0,1,21,5,2009
1731,2009-05-23,Russia,1,0,1,21,5,2009
1732,2009-05-23,Spain,126,0,126,21,5,2009
1733,2009-05-23,Sweden,3,0,3,21,5,2009
1734,2009-05-23,Switzerland,2,0,2,21,5,2009
1735,2009-05-23,Thailand,2,0,2,21,5,2009
1736,2009-05-23,Turkey,2,0,2,21,5,2009
1737,2009-05-23,United Kingdom,117,0,117,21,5,2009
1738,2009-05-23,USA,6552,9,6543,21,5,2009
